x,y,baseline,residual
111.0,14.534482955932617,14.349834087141566,0.1846488687910508
112.0,14.471428871154785,14.344033392552205,0.12739547860257971
113.0,14.46875,14.338232697962844,0.1305173020371555
114.0,14.46875,14.332432003373484,0.13631799662651645
115.0,14.466666221618652,14.326631308784123,0.14003491283452973
116.0,14.441176414489746,14.320830614194762,0.12034580029498443
117.0,14.439393997192383,14.3150299196054,0.12436407758698209
118.0,14.375,14.30922922501604,0.06577077498396022
119.0,14.28125,14.303428530426679,-0.022178530426678833
120.0,14.227272987365723,14.297627835837318,-0.07035484847159523
121.0,14.214285850524902,14.291827141247957,-0.0775412907230546
122.0,14.214285850524902,14.286026446658596,-0.07174059613369366
123.0,14.214285850524902,14.280225752069235,-0.06593990154433271
124.0,14.214285850524902,14.274425057479874,-0.06013920695497177
125.0,14.214285850524902,14.268624362890513,-0.054338512365610825
126.0,14.214285850524902,14.262823668301152,-0.04853781777624988
127.0,14.222222328186035,14.257022973711791,-0.034800645525756124
128.0,14.271429061889648,14.25122227912243,0.0202067827672181
129.0,14.277777671813965,14.24542158453307,0.03235608728089545
130.0,14.277777671813965,14.239620889943708,0.038156781870256395
131.0,14.277777671813965,14.233820195354348,0.04395747645961734
132.0,14.277777671813965,14.228019500764987,0.049758171048978284
133.0,14.277777671813965,14.222218806175626,0.05555886563833923
134.0,14.277777671813965,14.216418111586265,0.06135956022770017
135.0,14.277777671813965,14.210617416996904,0.06716025481706112
136.0,14.277777671813965,14.204816722407543,0.07296094940642206
137.0,14.277777671813965,14.199016027818182,0.078761643995783
138.0,14.231707572937012,14.193215333228821,0.03849223970819082
139.0,14.095237731933594,14.18741463863946,-0.0921769067058662
140.0,14.095237731933594,14.181613944050099,-0.08637621211650526
141.0,14.095237731933594,14.175813249460738,-0.08057551752714431
142.0,14.095237731933594,14.170012554871377,-0.07477482293778337
143.0,14.095237731933594,14.164211860282016,-0.06897412834842243
144.0,14.095237731933594,14.158411165692655,-0.06317343375906148
145.0,14.115385055541992,14.152610471103294,-0.0372254155613021
146.0,14.125,14.146809776513933,-0.021809776513933343
147.0,14.125,14.141009081924572,-0.0160090819245724
148.0,14.178571701049805,14.135208387335211,0.04336331371459323
149.0,14.266666412353516,14.12940769274585,0.13725871960766511
150.0,14.3125,14.12360699815649,0.18889300184351043
151.0,14.396552085876465,14.117806303567129,0.2787457823093362
152.0,14.464285850524902,14.112005608977768,0.35228024154713466
153.0,14.464285850524902,14.106204914388407,0.3580809361364956
154.0,14.464285850524902,14.100404219799046,0.36388163072585655
155.0,14.464285850524902,14.094603525209685,0.3696823253152175
156.0,14.464285850524902,14.088802830620324,0.37548301990457844
157.0,14.464285850524902,14.083002136030963,0.3812837144939394
158.0,14.38888931274414,14.0772014414416,0.3116878713025404
159.0,14.321428298950195,14.07140074685224,0.250027552097956
160.0,14.285714149475098,14.065600052262878,0.2201140972122193
161.0,14.277777671813965,14.059799357673517,0.21797831414044744
162.0,14.27419376373291,14.053998663084156,0.2201951006487537
163.0,14.27419376373291,14.048197968494796,0.22599579523811464
164.0,14.27419376373291,14.042397273905435,0.23179648982747558
165.0,14.27419376373291,14.036596579316074,0.23759718441683653
166.0,14.27419376373291,14.030795884726713,0.24339787900619747
167.0,14.27419376373291,14.024995190137352,0.24919857359555841
168.0,14.27419376373291,14.01919449554799,0.25499926818491936
169.0,14.27419376373291,14.01339380095863,0.2607999627742803
170.0,14.27419376373291,14.007593106369269,0.26660065736364125
171.0,14.27419376373291,14.001792411779908,0.2724013519530022
172.0,14.27419376373291,13.995991717190547,0.27820204654236314
173.0,14.27419376373291,13.990191022601186,0.2840027411317241
174.0,14.199999809265137,13.984390328011825,0.21560948125331159
175.0,14.142857551574707,13.978589633422464,0.16426791815224284
176.0,14.142857551574707,13.972788938833103,0.1700686127416038
177.0,14.142857551574707,13.966988244243742,0.17586930733096473
178.0,14.142857551574707,13.961187549654381,0.18167000192032567
179.0,14.142857551574707,13.95538685506502,0.18747069650968662
180.0,14.125,13.94958616047566,0.17541383952434053
181.0,14.119047164916992,13.943785465886299,0.17526169903069366
182.0,14.119047164916992,13.937984771296938,0.1810623936200546
183.0,14.119047164916992,13.932184076707577,0.18686308820941555
184.0,14.119047164916992,13.926383382118216,0.1926637827987765
185.0,14.119047164916992,13.920582687528855,0.19846447738813744
186.0,14.125,13.914781992939494,0.2102180070605062
187.0,14.125,13.908981298350133,0.21601870164986714
188.0,14.125,13.903180603760772,0.22181939623922808
189.0,14.125,13.897379909171411,0.22762009082858903
190.0,14.125,13.89157921458205,0.23342078541794997
191.0,14.125,13.885778519992689,0.23922148000731092
192.0,14.177419662475586,13.879977825403328,0.2974418370722578
193.0,14.199999809265137,13.874177130813967,0.3258226784511695
194.0,14.230769157409668,13.868376436224606,0.3623927211850617
195.0,14.2619047164917,13.862575741635245,0.3993289748564539
196.0,14.272727012634277,13.856775047045884,0.415951965588393
197.0,14.277777671813965,13.850974352456523,0.4268033193574414
198.0,14.277777671813965,13.84517365786716,0.43260401394680414
199.0,14.289473533630371,13.8393729632778,0.45010057035257134
200.0,14.289473533630371,13.833572268688439,0.4559012649419323
201.0,14.289473533630371,13.827771574099078,0.4617019595312932
202.0,14.289473533630371,13.821970879509717,0.46750265412065417
203.0,14.289473533630371,13.816170184920356,0.4733033487100151
204.0,14.307692527770996,13.810369490330995,0.49732303744000106
205.0,14.307692527770996,13.804568795741634,0.503123732029362
206.0,14.269230842590332,13.798768101152273,0.4704627414380589
207.0,14.25,13.792967406562912,0.4570325934370878
208.0,14.214285850524902,13.787166711973551,0.4271191385513511
209.0,14.180000305175781,13.78136601738419,0.39863428779159094
210.0,14.15217399597168,13.77556532279483,0.3766086731768503
211.0,14.15217399597168,13.769764628205468,0.38240936776621126
212.0,14.125,13.763963933616107,0.3610360663838925
213.0,14.100000381469727,13.758163239026747,0.34183714244298
214.0,14.071428298950195,13.752362544437386,0.3190657545128097
215.0,14.0,13.746561849848025,0.25343815015197535
216.0,14.0,13.740761155258664,0.2592388447413363
217.0,13.981481552124023,13.734960460669303,0.24652109145472068
218.0,13.892857551574707,13.729159766079942,0.1636977854947652
219.0,13.892857551574707,13.72335907149058,0.16949848008412616
220.0,13.879310607910156,13.71755837690122,0.16175223100893632
221.0,13.866666793823242,13.711757682311859,0.1549091115113832
222.0,13.844827651977539,13.705956987722498,0.13887066425504102
223.0,13.844827651977539,13.700156293133137,0.14467135884440196
224.0,13.844827651977539,13.694355598543776,0.1504720534337629
225.0,13.866666793823242,13.688554903954415,0.17811188986882698
226.0,13.844827651977539,13.682754209365054,0.1620734426124848
227.0,13.833333015441895,13.676953514775693,0.1563795006662012
228.0,13.833333015441895,13.671152820186332,0.16218019525556215
229.0,13.833333015441895,13.665352125596971,0.1679808898449231
230.0,13.844827651977539,13.65955143100761,0.18527622096992857
231.0,13.857142448425293,13.65375073641825,0.20339171200704342
232.0,13.857142448425293,13.647950041828889,0.20919240659640437
233.0,13.857142448425293,13.642149347239528,0.2149931011857653
234.0,13.844827651977539,13.636348652650167,0.20847899932737235
235.0,13.833333015441895,13.630547958060806,0.20278505738108876
236.0,13.833333015441895,13.624747263471445,0.2085857519704497
237.0,13.80434799194336,13.618946568882084,0.1854014230612755
238.0,13.791666984558105,13.613145874292723,0.17852111026538253
239.0,13.791666984558105,13.607345179703362,0.18432180485474348
240.0,13.791666984558105,13.601544485114001,0.19012249944410442
241.0,13.791666984558105,13.59574379052464,0.19592319403346536
242.0,13.791666984558105,13.58994309593528,0.2017238886228263
243.0,13.791666984558105,13.584142401345918,0.20752458321218725
244.0,13.791666984558105,13.578341706756557,0.2133252778015482
245.0,13.791666984558105,13.572541012167196,0.21912597239090914
246.0,13.791666984558105,13.566740317577835,0.22492666698027008
247.0,13.75,13.560939622988474,0.18906037701152556
248.0,13.710526466369629,13.555138928399112,0.1553875379705172
249.0,13.699999809265137,13.54933823380975,0.15066157545538594
250.0,13.67391300201416,13.54353753922039,0.13037546279377032
251.0,13.67391300201416,13.537736844631029,0.13617615738313127
252.0,13.6304349899292,13.531936150041668,0.09849883988753128
253.0,13.625,13.526135455452307,0.098864544547693
254.0,13.600000381469727,13.520334760862946,0.07966562060678051
255.0,13.541666984558105,13.514534066273585,0.027132918284520358
256.0,13.5,13.508733371684224,-0.008733371684224167
257.0,13.5,13.502932677094863,-0.002932677094863223
258.0,13.5,13.497131982505502,0.002868017494497721
259.0,13.5,13.491331287916141,0.008668712083858665
260.0,13.5,13.48553059332678,0.01446940667321961
261.0,13.452381134033203,13.47972989873742,-0.027348764704216322
262.0,13.452381134033203,13.473929204148059,-0.021548070114855378
263.0,13.452381134033203,13.468128509558698,-0.015747375525494434
264.0,13.452381134033203,13.462327814969337,-0.00994668093613349
265.0,13.449999809265137,13.456527120379976,-0.006527311114838952
266.0,13.350000381469727,13.450726425790615,-0.10072604432088816
267.0,13.222222328186035,13.444925731201254,-0.22270340301521863
268.0,13.222222328186035,13.439125036611893,-0.21690270842585768
269.0,13.222222328186035,13.433324342022532,-0.21110201383649674
270.0,13.222222328186035,13.427523647433171,-0.2053013192471358
271.0,13.222222328186035,13.42172295284381,-0.19950062465777485
272.0,13.20588207244873,13.415922258254449,-0.2100401858057186
273.0,13.0625,13.410121563665088,-0.3476215636650881
274.0,13.038461685180664,13.404320869075727,-0.3658591838950631
275.0,13.038461685180664,13.398520174486366,-0.36005848930570217
276.0,13.038461685180664,13.392719479897005,-0.3542577947163412
277.0,13.038461685180664,13.386918785307644,-0.3484571001269803
278.0,13.05555534362793,13.381118090718283,-0.3255627470903537
279.0,13.0,13.375317396128922,-0.37531739612892245
280.0,13.0,13.369516701539562,-0.3695167015395615
281.0,12.966666221618652,13.3637160069502,-0.3970497853315482
282.0,12.833333015441895,13.35791531236084,-0.5245822969189451
283.0,12.833333015441895,13.352114617771479,-0.5187816023295841
284.0,12.833333015441895,13.346313923182118,-0.5129809077402232
285.0,12.833333015441895,13.340513228592757,-0.5071802131508623
286.0,12.833333015441895,13.334712534003396,-0.5013795185615013
287.0,12.966666221618652,13.328911839414033,-0.3622456177953808
288.0,13.0,13.323111144824672,-0.3231111448246722
289.0,13.0,13.317310450235311,-0.31731045023531124
290.0,13.166666984558105,13.31150975564595,-0.14484277108784482
291.0,13.300000190734863,13.30570906105659,-0.005708870321726067
292.0,13.300000190734863,13.299908366467228,9.182426763487683e-05
293.0,13.300000190734863,13.294107671877867,0.005892518856995821
294.0,13.300000190734863,13.288306977288507,0.011693213446356765
295.0,13.300000190734863,13.282506282699146,0.01749390803571771
296.0,13.300000190734863,13.276705588109785,0.023294602625078653
297.0,13.166666984558105,13.270904893520424,-0.10423790896231822
298.0,13.078947067260742,13.265104198931063,-0.18615713167032055
299.0,13.078947067260742,13.259303504341702,-0.1803564370809596
300.0,13.078947067260742,13.25350280975234,-0.17455574249159866
301.0,13.078947067260742,13.24770211516298,-0.16875504790223772
302.0,13.078947067260742,13.241901420573619,-0.16295435331287678
303.0,13.078947067260742,13.236100725984258,-0.15715365872351583
304.0,13.11111068725586,13.230300031394897,-0.1191893441390377
305.0,13.115385055541992,13.224499336805536,-0.10911428126354394
306.0,13.131579399108887,13.218698642216175,-0.08711924310728847
307.0,13.142857551574707,13.212897947626814,-0.07004039605210721
308.0,13.142857551574707,13.207097253037453,-0.06423970146274627
309.0,13.142857551574707,13.201296558448092,-0.058439006873385324
310.0,13.142857551574707,13.195495863858731,-0.05263831228402438
311.0,13.131579399108887,13.18969516926937,-0.05811577016048375
312.0,13.131579399108887,13.18389447468001,-0.052315075571122804
313.0,13.25,13.178093780090649,0.07190621990935142
314.0,13.282608985900879,13.172293085501288,0.11031590039959127
315.0,13.404762268066406,13.166492390911927,0.23826987715447956
316.0,13.282608985900879,13.160691696322566,0.12191728957831316
317.0,13.147058486938477,13.154891001733205,-0.00783251479472824
318.0,13.033333778381348,13.149090307143844,-0.1157565287624962
319.0,13.071428298950195,13.143289612554483,-0.0718613136042876
320.0,13.071428298950195,13.137488917965122,-0.06606061901492666
321.0,13.100000381469727,13.131688223375761,-0.031687841906034464
322.0,13.147058486938477,13.1258875287864,0.02117095815207648
323.0,13.147058486938477,13.12008683419704,0.026971652741437424
324.0,13.147058486938477,13.114286139607678,0.03277234733079837
325.0,13.147058486938477,13.108485445018317,0.03857304192015931
326.0,13.147058486938477,13.102684750428956,0.044373736509520256
327.0,13.1875,13.096884055839595,0.09061594416040464
328.0,13.192307472229004,13.091083361250234,0.10122411097876949
329.0,13.192307472229004,13.085282666660873,0.10702480556813043
330.0,13.192307472229004,13.079481972071513,0.11282550015749138
331.0,13.192307472229004,13.073681277482152,0.11862619474685232
332.0,13.192307472229004,13.06788058289279,0.12442688933621326
333.0,13.192307472229004,13.06207988830343,0.1302275839255742
334.0,13.020000457763672,13.056279193714069,-0.03627873595039688
335.0,12.80434799194336,13.050478499124708,-0.24613050718134843
336.0,12.67391300201416,13.044677804535347,-0.3707648025211867
337.0,12.583333015441895,13.038877109945984,-0.4555440945040896
338.0,12.547618865966797,13.033076415356623,-0.4854575493898263
339.0,12.547618865966797,13.027275720767262,-0.4796568548004654
340.0,12.547618865966797,13.021475026177901,-0.47385616021110444
341.0,12.547618865966797,13.01567433158854,-0.4680554656217435
342.0,12.541666984558105,13.00987363699918,-0.46820665244107396
343.0,12.5,13.004072942409818,-0.5040729424098185
344.0,12.462963104248047,12.998272247820458,-0.5353091435724107
345.0,12.460000038146973,12.992471553231097,-0.5324715150841239
346.0,12.460000038146973,12.986670858641736,-0.526670820494763
347.0,12.460000038146973,12.980870164052375,-0.520870125905402
348.0,12.460000038146973,12.975069469463014,-0.5150694313160411
349.0,12.384614944458008,12.969268774873653,-0.584653830415645
350.0,12.307692527770996,12.963468080284292,-0.6557755525132958
351.0,12.269230842590332,12.957667385694931,-0.6884365431045989
352.0,12.269230842590332,12.95186669110557,-0.682635848515238
353.0,12.269230842590332,12.946065996516209,-0.676835153925877
354.0,12.260000228881836,12.940265301926848,-0.6802650730450122
355.0,12.240740776062012,12.934464607337487,-0.6937238312754754
356.0,12.220000267028809,12.928663912748126,-0.7086636457193176
357.0,12.192307472229004,12.922863218158765,-0.7305557459297614
358.0,12.180000305175781,12.917062523569404,-0.7370622183936231
359.0,12.180000305175781,12.911261828980043,-0.7312615238042621
360.0,12.15384578704834,12.905461134390682,-0.7516153473423426
361.0,12.018518447875977,12.899660439801321,-0.8811419919253449
362.0,11.907407760620117,12.89385974521196,-0.9864519845918434
363.0,11.863636016845703,12.8880590506226,-1.0244230337768965
364.0,11.852941513061523,12.882258356033239,-1.0293168429717152
365.0,11.852941513061523,12.876457661443878,-1.0235161483823543
366.0,11.852941513061523,12.870656966854517,-1.0177154537929933
367.0,11.852941513061523,12.864856272265156,-1.0119147592036324
368.0,11.852941513061523,12.859055577675795,-1.0061140646142714
369.0,11.863636016845703,12.853254883086434,-0.9896188662407308
370.0,11.899999618530273,12.847454188497073,-0.9474545699667996
371.0,11.941176414489746,12.841653493907712,-0.900477079417966
372.0,11.95161247253418,12.835852799318351,-0.8842403267841714
373.0,11.95714282989502,12.830052104728988,-0.8729092748339689
374.0,11.966666221618652,12.824251410139627,-0.8575851885209751
375.0,11.982758522033691,12.818450715550266,-0.8356921935165751
376.0,12.0,12.812650020960906,-0.8126500209609056
377.0,12.0,12.806849326371545,-0.8068493263715446
378.0,12.0,12.801048631782184,-0.8010486317821837
379.0,11.984848022460938,12.795247937192823,-0.8103999147318852
380.0,11.966666221618652,12.789447242603462,-0.8227810209848094
381.0,11.95714282989502,12.7836465480141,-0.8265037181190813
382.0,11.95714282989502,12.77784585342474,-0.8207030235297204
383.0,11.919354438781738,12.772045158835379,-0.8526907200536407
384.0,11.919354438781738,12.766244464246018,-0.8468900254642797
385.0,11.919354438781738,12.760443769656657,-0.8410893308749188
386.0,11.919354438781738,12.754643075067296,-0.8352886362855578
387.0,11.919354438781738,12.748842380477935,-0.8294879416961969
388.0,11.919354438781738,12.743041685888574,-0.8236872471068359
389.0,11.95161247253418,12.737240991299213,-0.7856285187650336
390.0,12.014286041259766,12.731440296709852,-0.7171542554500867
391.0,12.05555534362793,12.725639602120491,-0.6700842584925617
392.0,12.078947067260742,12.71983890753113,-0.6408918402703883
393.0,12.089743614196777,12.71403821294177,-0.6242945987449922
394.0,12.100000381469727,12.708237518352409,-0.608237136882682
395.0,12.14102554321289,12.702436823763048,-0.561411280550157
396.0,12.184210777282715,12.696636129173687,-0.5124253518909718
397.0,12.25,12.690835434584326,-0.4408354345843257
398.0,12.300000190734863,12.685034739994965,-0.3850345492601015
399.0,12.352941513061523,12.679234045405604,-0.3262925323440804
400.0,12.36486530303955,12.673433350816243,-0.3085680477766921
401.0,12.36486530303955,12.667632656226882,-0.30276735318733117
402.0,12.382352828979492,12.661831961637521,-0.2794791326580288
403.0,12.385714530944824,12.65603126704816,-0.27031673610333584
404.0,12.391891479492188,12.6502305724588,-0.2583390929666116
405.0,12.411765098571777,12.644429877869438,-0.23266477929766083
406.0,12.411765098571777,12.638629183280077,-0.22686408470829988
407.0,12.414285659790039,12.632828488690716,-0.21854282890067722
408.0,12.416666984558105,12.627027794101355,-0.21036080954324987
409.0,12.469696998596191,12.621227099511994,-0.151530100915803
410.0,12.5,12.615426404922633,-0.11542640492263345
411.0,12.642857551574707,12.609625710333273,0.03323184124143452
412.0,12.759259223937988,12.603825015743912,0.15543420819407672
413.0,12.766666412353516,12.59802432115455,0.168642091198965
414.0,12.766666412353516,12.59222362656519,0.17444278578832595
415.0,12.766666412353516,12.586422931975829,0.1802434803776869
416.0,12.8125,12.580622237386468,0.2318777626135322
417.0,12.8125,12.574821542797107,0.23767845720289316
418.0,12.850000381469727,12.569020848207746,0.28097953326198066
419.0,12.850000381469727,12.563220153618385,0.2867802278513416
420.0,12.850000381469727,12.557419459029024,0.29258092244070255
421.0,12.8125,12.551618764439663,0.26088123556033693
422.0,12.8125,12.545818069850302,0.2666819301496979
423.0,12.766666412353516,12.540017375260941,0.22664903709257445
424.0,12.7380952835083,12.53421668067158,0.20387860283672055
425.0,12.7380952835083,12.52841598608222,0.2096792974260815
426.0,12.7380952835083,12.522615291492858,0.21547999201544243
427.0,12.600000381469727,12.516814596903497,0.08318578456622916
428.0,12.600000381469727,12.511013902314136,0.0889864791555901
429.0,12.600000381469727,12.505213207724774,0.09478717374495282
430.0,12.600000381469727,12.499412513135413,0.10058786833431377
431.0,12.600000381469727,12.493611818546052,0.10638856292367471
432.0,12.595237731933594,12.487811123956691,0.10742660797690284
433.0,12.595237731933594,12.48201042936733,0.11322730256626379
434.0,12.600000381469727,12.476209734777969,0.12379064669175754
435.0,12.619999885559082,12.470409040188608,0.14959084537047396
436.0,12.619999885559082,12.464608345599247,0.1553915399598349
437.0,12.619999885559082,12.458807651009886,0.16119223454919585
438.0,12.625,12.453006956420525,0.17199304357947476
439.0,12.625,12.447206261831164,0.1777937381688357
440.0,12.625,12.441405567241803,0.18359443275819665
441.0,12.625,12.435604872652442,0.1893951273475576
442.0,12.625,12.429804178063081,0.19519582193691853
443.0,12.633333206176758,12.42400348347372,0.2093297227030373
444.0,12.699999809265137,12.41820278888436,0.28179702038077714
445.0,12.699999809265137,12.412402094294999,0.2875977149701381
446.0,12.699999809265137,12.406601399705638,0.29339840955949903
447.0,12.739999771118164,12.400800705116277,0.3391990660018873
448.0,12.741379737854004,12.395000010526916,0.3463797273270881
449.0,12.75,12.389199315937555,0.36080068406244514
450.0,12.75,12.383398621348194,0.3666013786518061
451.0,12.759259223937988,12.377597926758833,0.3816612971791553
452.0,12.769230842590332,12.371797232169472,0.39743361042086
453.0,12.769230842590332,12.365996537580111,0.40323430501022095
454.0,12.769230842590332,12.36019584299075,0.4090349995995819
455.0,12.769230842590332,12.35439514840139,0.41483569418894284
456.0,12.769230842590332,12.348594453812028,0.4206363887783038
457.0,12.769230842590332,12.342793759222667,0.4264370833676647
458.0,12.766666412353516,12.336993064633306,0.42967334772020926
459.0,12.766666412353516,12.331192370043945,0.4354740423095702
460.0,12.72580623626709,12.325391675454584,0.40041456081250537
461.0,12.72580623626709,12.319590980865224,0.4062152554018663
462.0,12.714285850524902,12.31379028627586,0.40049556424904154
463.0,12.693548202514648,12.3079895916865,0.3855586108281486
464.0,12.637930870056152,12.302188897097139,0.3357419729590134
465.0,12.6304349899292,12.296388202507778,0.33404678742142124
466.0,12.6304349899292,12.290587507918417,0.3398474820107822
467.0,12.6304349899292,12.284786813329056,0.34564817660014313
468.0,12.6304349899292,12.278986118739695,0.3514488711895041
469.0,12.6304349899292,12.273185424150334,0.357249565778865
470.0,12.6304349899292,12.267384729560973,0.36305026036822596
471.0,12.775861740112305,12.261584034971612,0.5142777051406924
472.0,12.775861740112305,12.255783340382251,0.5200783997300533
473.0,12.775861740112305,12.24998264579289,0.5258790943194143
474.0,12.775861740112305,12.24418195120353,0.5316797889087752
475.0,12.775861740112305,12.238381256614169,0.5374804834981362
476.0,12.775861740112305,12.232580562024808,0.5432811780874971
477.0,12.693548202514648,12.226779867435447,0.4667683350792018
478.0,12.661290168762207,12.220979172846086,0.44031099591612133
479.0,12.596774101257324,12.215178478256725,0.38159562300059946
480.0,12.5625,12.209377783667364,0.3531222163326362
481.0,12.467741966247559,12.203577089078003,0.2641648771695557
482.0,12.370967864990234,12.197776394488642,0.17319147050159245
483.0,12.370967864990234,12.191975699899281,0.1789921650909534
484.0,12.357142448425293,12.18617500530992,0.17096744311537293
