y,x_detected,baseline_x,deflection_x_px,modified_z,confidence
82,161.0,159.74528590059958,1.2547140994004167,1.4505879018098802,0.5683453
83,159.0,159.75189545062815,-0.7518954506281545,-1.7096675096055431,0.44604316
84,159.0,159.75850500065673,-0.7585050006567258,-1.7200770415668136,0.60431653
85,159.0,159.7651145506853,-0.765114550685297,-1.7304865735280843,0.9352518
86,159.0,159.77172410071387,-0.7717241007138682,-1.7408961054893548,0.89928055
87,161.0,159.77833365074244,1.2216663492575606,1.3985402420035271,0.7194245
88,160.0,159.784943200771,0.21505679922898935,-0.1867922296848196,0.76978415
89,161.0,159.79155275079958,1.2084472492004181,1.3777211780809862,0.8489209
90,160.0,159.79816230082815,0.2018376991718469,-0.20761129360736072,0.7122302
91,160.0,159.80477185085672,0.1952281491432757,-0.2180208255686313,0.5971223
92,160.0,159.8113814008853,0.18861859911470447,-0.22843035752990187,0.60431653
93,159.0,159.81799095091387,-0.8179909509138668,-1.8137628292182488,0.6618705
94,159.0,159.82460050094244,-0.824600500942438,-1.8241723611795193,0.7122302
95,159.0,159.831210050971,-0.8312100509710092,-1.8345818931407898,0.7266187
96,159.0,159.83781960099958,-0.8378196009995804,-1.8449914251020605,0.91366905
97,159.0,159.84442915102815,-0.8444291510281516,-1.855400957063331,0.9784173
98,159.0,159.85103870105672,-0.8510387010567229,-1.8658104890246017,0.92805755
99,160.0,159.85764825108532,0.1423517489146775,-0.3012970812588406,0.79136693
100,161.0,159.8642578011139,1.1357421988861063,1.2632163265069654,0.64028776
101,161.0,159.87086735114246,1.129132648857535,1.2528067945456944,0.62589926
102,161.0,159.87747690117104,1.1225230988289638,1.242397262584424,0.6978417
103,159.0,159.8840864511996,-0.8840864511996074,-1.9178581488309991,0.8201439
104,159.0,159.89069600122818,-0.8906960012281786,-1.9282676807922696,0.7194245
105,161.0,159.89730555125675,1.1026944487432502,1.2111686667006123,0.7194245
106,161.0,159.90391510128532,1.096084898714679,1.2007591347393418,0.50359714
107,161.0,159.9105246513139,1.0894753486861077,1.1903496027780711,0.52517986
108,161.0,159.91713420134246,1.0828657986575365,1.1799400708168006,0.66906476
109,159.0,159.92374375137103,-0.9237437513710347,-1.9803153405986225,0.7410072
110,160.0,159.9303533013996,0.06964669860039407,-0.41580193283281686,0.79856116
111,161.0,159.93696285142818,1.0630371485718229,1.148711474932989,0.79856116
112,161.0,159.94357240145675,1.0564275985432516,1.1383019429717185,0.79136693
113,161.0,159.95018195148532,1.0498180485146804,1.1278924110104478,0.79136693
114,161.0,159.9567915015139,1.0432084984861092,1.1174828790491773,0.705036
115,160.0,159.96340105154246,0.03659894845753797,-0.4678495926391697,0.6906475
116,160.0,159.97001060157103,0.02998939842896675,-0.4782591246004403,0.7553957
117,160.0,159.9766201515996,0.02337984840039553,-0.4886686565617109,0.79856116
118,159.0,159.98322970162818,-0.9832297016281757,-2.0740011282500577,0.58992803
119,159.0,159.98983925165675,-0.9898392516567469,-2.0844106602113284,0.48920864
120,159.0,159.99644880168532,-0.9964488016853181,-2.094820192172599,0.38848922
121,159.0,160.0030583517139,-1.0030583517138894,-2.1052297241338693,0.34532374
122,161.0,160.00966790174246,0.9903320982575394,1.0342066233590128,0.46043167
123,160.0,160.01627745177103,-0.016277451771031792,-0.5511258483293342,0.7553957
124,160.0,160.0228870017996,-0.022887001799603013,-0.5615353802906048,0.68345326
125,161.0,160.02949655182817,0.9705034481718258,1.002978027475201,0.7194245
126,160.0,160.03610610185675,-0.036106101856745454,-0.582354444213146,0.705036
127,160.0,160.04271565188532,-0.042715651885316674,-0.5927639761744166,0.7410072
128,161.0,160.0493252019139,0.9506747980861121,0.9717494315913893,0.7122302
129,160.0,160.05593475194246,-0.055934751942459116,-0.6135830400969577,0.5323741
130,160.0,160.06254430197103,-0.06254430197103034,-0.6239925720582282,0.5971223
131,161.0,160.0691538519996,0.9308461480003984,0.9405208357075775,0.60431653
132,161.0,160.07576340202817,0.9242365979718272,0.930111303746307,0.78417265
133,161.0,160.08237295205674,0.917627047943256,0.9197017717850365,0.79136693
134,161.0,160.08898250208532,0.9110174979146848,0.9092922398237658,0.76258993
135,161.0,160.0955920521139,0.9044079478861136,0.8988827078624954,0.76978415
136,161.0,160.10220160214246,0.8977983978575423,0.8884731759012248,0.61870503
137,161.0,160.10881115217103,0.8911888478289711,0.8780636439399542,0.46043167
138,161.0,160.1154207021996,0.8845792978003999,0.8676541119786836,0.52517986
139,161.0,160.1220302522282,0.8779697477718003,0.8572445800173683,0.66906476
140,161.0,160.12863980225677,0.871360197743229,0.8468350480560977,0.68345326
141,161.0,160.13524935228534,0.8647506477146578,0.8364255160948271,0.7122302
142,161.0,160.1418589023139,0.8581410976860866,0.8260159841335566,0.8057554
143,161.0,160.14846845234248,0.8515315476575154,0.8156064521722859,0.8561151
144,161.0,160.15507800237106,0.8449219976289442,0.8051969202110154,0.76258993
145,161.0,160.16168755239963,0.8383124476003729,0.7947873882497448,0.5827338
146,161.0,160.1682971024282,0.8317028975718017,0.7843778562884742,0.4532374
147,161.0,160.17490665245677,0.8250933475432305,0.7739683243272036,0.38129497
148,161.0,160.18151620248534,0.8184837975146593,0.7635587923659332,0.52517986
149,161.0,160.1881257525139,0.811874247486088,0.7531492604046627,0.64028776
150,161.0,160.19473530254248,0.8052646974575168,0.742739728443392,0.6115108
151,161.0,160.20134485257105,0.7986551474289456,0.7323301964821215,0.5827338
152,161.0,160.20795440259963,0.7920455974003744,0.7219206645208509,0.61870503
153,161.0,160.2145639526282,0.7854360473718032,0.7115111325595803,0.66906476
154,161.0,160.22117350265677,0.778826497343232,0.7011016005983097,0.58992803
155,161.0,160.22778305268534,0.7722169473146607,0.6906920686370392,0.5755396
156,161.0,160.2343926027139,0.7656073972860895,0.6802825366757685,0.7266187
157,161.0,160.24100215274248,0.7589978472575183,0.6698730047144981,0.92086333
158,161.0,160.24761170277105,0.7523882972289471,0.6594634727532275,0.8201439
159,161.0,160.25422125279962,0.7457787472003758,0.6490539407919569,0.4820144
160,161.0,160.2608308028282,0.7391691971718046,0.6386444088306863,0.63309354
161,161.0,160.26744035285677,0.7325596471432334,0.6282348768694158,0.7266187
162,161.0,160.27404990288534,0.7259500971146622,0.6178253449081451,0.676259
163,161.0,160.2806594529139,0.719340547086091,0.6074158129468746,0.64748204
164,161.0,160.28726900294248,0.7127309970575197,0.597006280985604,0.79136693
165,161.0,160.29387855297105,0.7061214470289485,0.5865967490243335,0.81294966
166,161.0,160.30048810299962,0.6995118970003773,0.576187217063063,0.8057554
167,161.0,160.3070976530282,0.6929023469718061,0.5657776851017924,0.8489209
168,161.0,160.31370720305677,0.6862927969432349,0.5553681531405218,0.77697843
169,161.0,160.32031675308534,0.6796832469146636,0.5449586211792512,0.4820144
170,161.0,160.3269263031139,0.6730736968860924,0.5345490892179806,0.51079136
171,161.0,160.33353585314248,0.6664641468575212,0.5241395572567101,0.705036
172,161.0,160.34014540317105,0.65985459682895,0.5137300252954395,0.7194245
173,161.0,160.34675495319962,0.6532450468003788,0.503320493334169,0.7122302
174,161.0,160.3533645032282,0.6466354967718075,0.49291096137289836,0.68345326
175,161.0,160.35997405325676,0.6400259467432363,0.48250142941162777,0.705036
176,161.0,160.36658360328533,0.6334163967146651,0.47209189745035723,0.705036
177,161.0,160.3731931533139,0.6268068466860939,0.46168236548908664,0.7122302
178,161.0,160.37980270334248,0.6201972966575227,0.45127283352781605,0.68345326
179,161.0,160.38641225337108,0.613587746628923,0.4408633015665008,0.64028776
180,161.0,160.39302180339965,0.6069781966003518,0.43045376960523024,0.676259
181,161.0,160.39963135342822,0.6003686465717806,0.42004423764395965,0.6978417
182,161.0,160.4062409034568,0.5937590965432094,0.40963470568268906,0.63309354
183,162.0,160.41285045348536,1.5871495465146381,1.9741481134484948,0.62589926
184,163.0,160.41946000351393,2.580539996486067,3.538661521214301,0.64748204
185,163.0,160.4260695535425,2.5739304464574957,3.5282519892530297,0.6906475
186,162.0,160.43267910357108,1.5673208964289245,1.9429195175646832,0.705036
187,161.0,160.43928865359965,0.5607113464003532,0.3575870458763362,0.76258993
188,161.0,160.44589820362822,0.554101796371782,0.3471775139150656,0.7410072
189,161.0,160.4525077536568,0.5474922463432108,0.3367679819537951,0.79856116
190,161.0,160.45911730368536,0.5408826963146396,0.3263584499925245,0.78417265
191,161.0,160.46572685371393,0.5342731462860684,0.31594891803125397,0.60431653
192,161.0,160.4723364037425,0.5276635962574971,0.3055393860699834,0.58992803
193,161.0,160.47894595377107,0.5210540462289259,0.2951298541087128,0.6618705
194,161.0,160.48555550379965,0.5144444962003547,0.28472032214744225,0.6115108
195,161.0,160.49216505382822,0.5078349461717835,0.2743107901861717,0.58992803
196,161.0,160.4987746038568,0.5012253961432123,0.2639012582249011,0.5971223
197,160.0,160.50538415388536,-0.505384153885359,-1.3214312134634458,0.61870503
198,160.0,160.51199370391393,-0.5119937039139302,-1.3318407454247163,0.65467626
199,160.0,160.5186032539425,-0.5186032539425014,-1.3422502773859868,0.63309354
200,161.0,160.52521280397107,0.4747871960289274,0.22226313037981885,0.52517986
201,161.0,160.53182235399964,0.46817764600035616,0.21185359841854826,0.46043167
202,161.0,160.53843190402822,0.46156809597178494,0.2014440664572777,0.6115108
203,161.0,160.5450414540568,0.4549585459432137,0.19103453449600713,0.8057554
204,161.0,160.55165100408536,0.4483489959146425,0.18062500253473654,0.8201439
205,161.0,160.55826055411393,0.4417394458860713,0.170215470573466,0.8057554
206,160.0,160.5648701041425,-0.5648701041424999,-1.4151170011148808,0.6906475
207,160.0,160.57147965417107,-0.5714796541710712,-1.4255265330761515,0.6115108
208,161.0,160.57808920419964,0.4219107958003576,0.1389868746896543,0.74820143
209,160.0,160.5846987542282,-0.5846987542282136,-1.4463455969986927,0.8201439
210,161.0,160.59130830425678,0.4086916957432152,0.11816781076711316,0.78417265
211,160.0,160.59791785428536,-0.597917854285356,-1.4671646609212337,0.64748204
212,160.0,160.60452740431393,-0.6045274043139273,-1.4775741928825041,0.76978415
213,160.0,160.6111369543425,-0.6111369543424985,-1.487983724843775,0.8705036
214,161.0,160.61774650437107,0.3822534956289303,0.07652968292203088,0.78417265
215,161.0,160.62435605439964,0.3756439456003591,0.06612015096076032,0.66906476
216,160.0,160.6309656044282,-0.6309656044282121,-1.5192123207275865,0.6978417
217,159.0,160.63757515445678,-1.6375751544567834,-3.1045447924159335,0.68345326
218,160.0,160.64418470448538,-0.644184704485383,-1.5400313846501725,0.5179856
219,161.0,160.65079425451395,0.34920574548604577,0.024482023115633283,0.39568347
220,159.0,160.65740380454253,-1.6574038045425254,-3.13577338829979,0.5971223
221,159.0,160.6640133545711,-1.6640133545710967,-3.1461829202610603,0.6906475
222,159.0,160.67062290459967,-1.670622904599668,-3.156592452222331,0.53956836
223,159.0,160.67723245462824,-1.6772324546282391,-3.1670019841836017,0.47482014
224,161.0,160.6838420046568,0.31615799534318967,-0.027565636690719555,0.5971223
225,160.0,160.69045155468538,-0.6904515546853816,-1.6128981083790663,0.5971223
226,160.0,160.69706110471395,-0.6970611047139528,-1.6233076403403373,0.65467626
227,160.0,160.70367065474252,-0.703670654742524,-1.6337171723016077,0.63309354
228,161.0,160.7102802047711,0.2897197952289048,-0.06920376453580183,0.63309354
229,161.0,160.71688975479967,0.28311024520033357,-0.0796132964970724,0.5827338
230,160.0,160.72349930482824,-0.7234993048282377,-1.6649457681854192,0.48920864
231,161.0,160.7301088548568,0.2698911451431911,-0.10043236041961354,0.53956836
232,161.0,160.73671840488538,0.2632815951146199,-0.1108418923808841,0.6618705
233,161.0,160.74332795491395,0.2566720450860487,-0.12125142434215468,0.5467626
234,160.0,160.74993750494252,-0.7499375049425225,-1.7065838960305015,0.5683453
235,160.0,160.7565470549711,-0.7565470549710938,-1.7169934279917722,0.66906476
236,161.0,160.76315660499966,0.23684339500033502,-0.15248002022596638,0.6978417
237,160.0,160.76976615502824,-0.7697661550282362,-1.7378124919143132,0.6978417
238,160.0,160.7763757050568,-0.7763757050568074,-1.7482220238755837,0.7122302
239,160.0,160.78298525508538,-0.7829852550853786,-1.7586315558368546,0.7266187
240,161.0,160.78959480511395,0.21040519488605014,-0.19411814807104866,0.4964029
241,160.0,160.79620435514252,-0.7962043551425211,-1.7794506197593956,0.29496402
242,161.0,160.8028139051711,0.1971860948289077,-0.2149372119935898,0.52517986
243,161.0,160.80942345519966,0.19057654480033648,-0.22534674395486037,0.79136693
244,161.0,160.81603300522823,0.18396699477176526,-0.2357562759161309,0.7266187
245,161.0,160.8226425552568,0.17735744474319404,-0.24616580787740147,0.46043167
246,161.0,160.82925210528538,0.17074789471462282,-0.25657533983867203,0.48920864
247,161.0,160.83586165531395,0.1641383446860516,-0.2669848717999426,0.5827338
248,161.0,160.84247120534252,0.15752879465748038,-0.2773944037612132,0.53956836
249,161.0,160.8490807553711,0.15091924462890915,-0.28780393572248375,0.5323741
250,161.0,160.85569030539966,0.14430969460033793,-0.29821346768375434,0.53956836
251,161.0,160.86229985542823,0.1377001445717667,-0.3086229996450249,0.5611511
252,161.0,160.8689094054568,0.1310905945431955,-0.31903253160629547,0.64028776
253,161.0,160.87551895548538,0.12448104451462427,-0.32944206356756606,0.676259
254,161.0,160.88212850551395,0.11787149448605305,-0.3398515955288366,0.5971223
255,161.0,160.88873805554252,0.11126194445748183,-0.3502611274901072,0.5323741
256,161.0,160.8953476055711,0.10465239442891061,-0.3606706594513778,0.48920864
257,161.0,160.90195715559966,0.09804284440033939,-0.3710801914126483,0.37410071
258,161.0,160.90856670562826,0.09143329437173975,-0.38148972337396364,0.5827338
259,161.0,160.91517625565683,0.08482374434316853,-0.3918992553352342,0.6978417
260,161.0,160.9217858056854,0.07821419431459731,-0.40230878729650477,0.62589926
261,161.0,160.92839535571397,0.07160464428602609,-0.41271831925777536,0.51079136
262,161.0,160.93500490574255,0.06499509425745487,-0.4231278512190459,0.5179856
263,161.0,160.94161445577112,0.058385544228883646,-0.4335373831803165,0.5467626
264,161.0,160.9482240057997,0.051775994200312425,-0.443946915141587,0.41007194
265,161.0,160.95483355582826,0.045166444171741205,-0.4543564471028576,0.26618704
266,161.0,160.96144310585683,0.038556894143169984,-0.4647659790641282,0.25179857
267,161.0,160.9680526558854,0.031947344114598764,-0.47517551102539873,0.25179857
268,161.0,160.97466220591397,0.025337794086027543,-0.4855850429866693,0.4964029
269,161.0,160.98127175594254,0.018728244057456322,-0.4959945749479399,0.6978417
270,161.0,160.98788130597111,0.012118694028885102,-0.5064041069092104,0.60431653
271,161.0,160.9944908559997,0.005509144000313881,-0.516813638870481,0.352518
272,161.0,161.00110040602826,-0.0011004060282573391,-0.5272231708317516,0.33093524
273,161.0,161.00770995605683,-0.00770995605682856,-0.5376327027930222,0.30935252
274,161.0,161.0143195060854,-0.01431950608539978,-0.5480422347542927,0.30935252
275,161.0,161.02092905611397,-0.020929056113971,-0.5584517667155633,0.29496402
276,161.0,161.02753860614254,-0.02753860614254222,-0.5688612986768339,0.30935252
277,161.0,161.0341481561711,-0.03414815617111344,-0.5792708306381045,0.5755396
278,161.0,161.04075770619968,-0.04075770619968466,-0.589680362599375,0.5611511
279,161.0,161.04736725622826,-0.04736725622825588,-0.6000898945606457,0.50359714
280,162.0,161.05397680625683,0.9460231937431729,0.9644235132051603,0.41007194
281,161.0,161.0605863562854,-0.060586356285398324,-0.6209089584831867,0.43165466
282,161.0,161.06719590631397,-0.06719590631396954,-0.6313184904444572,0.52517986
283,161.0,161.07380545634254,-0.07380545634254077,-0.6417280224057279,0.66906476
284,161.0,161.0804150063711,-0.08041500637111199,-0.6521375543669984,0.8848921
285,161.0,161.08702455639968,-0.0870245563996832,-0.6625470863282691,0.9496403
286,161.0,161.09363410642825,-0.09363410642825443,-0.6729566182895396,0.81294966
287,162.0,161.10024365645683,0.8997563435431744,0.8915567894762662,0.6115108
288,162.0,161.1068532064854,0.8931467935146031,0.8811472575149957,0.61870503
289,161.0,161.11346275651397,-0.11346275651396809,-0.7041852141733512,0.7410072
290,161.0,161.12007230654254,-0.12007230654253931,-0.7145947461346218,0.7266187
291,161.0,161.1266818565711,-0.12668185657111053,-0.7250042780958923,0.705036
292,161.0,161.13329140659968,-0.13329140659968175,-0.735413810057163,0.6618705
293,161.0,161.13990095662825,-0.13990095662825297,-0.7458233420184335,0.676259
294,161.0,161.14651050665682,-0.1465105066568242,-0.7562328739797041,0.8705036
295,161.0,161.1531200566854,-0.1531200566853954,-0.7666424059409747,0.8705036
296,161.0,161.15972960671397,-0.15972960671396663,-0.7770519379022452,0.76978415
297,161.0,161.16633915674257,-0.16633915674256627,-0.7874614698635606,0.7410072
298,161.0,161.17294870677114,-0.1729487067711375,-0.7978710018248311,0.676259
299,161.0,161.1795582567997,-0.17955825679970872,-0.8082805337861018,0.62589926
300,161.0,161.18616780682828,-0.18616780682827994,-0.8186900657473722,0.58992803
301,161.0,161.19277735685685,-0.19277735685685116,-0.8290995977086428,0.5179856
302,162.0,161.19938690688542,0.8006130931145776,0.735413810057163,0.46043167
303,162.0,161.205996456914,0.7940035430860064,0.7250042780958923,0.4172662
304,161.0,161.21260600694256,-0.21260600694256482,-0.8603281935924545,0.41007194
305,161.0,161.21921555697114,-0.21921555697113604,-0.8707377255537252,0.42446044
306,162.0,161.2258251069997,0.7741748930002927,0.6937756822120806,0.42446044
307,162.0,161.23243465702828,0.7675653429717215,0.6833661502508102,0.4676259
308,162.0,161.23904420705685,0.7609557929431503,0.6729566182895396,0.4820144
309,162.0,161.24565375708542,0.7543462429145791,0.6625470863282691,0.4964029
310,161.0,161.252263307114,-0.25226330711399214,-0.9227853853600779,0.5179856
311,162.0,161.25887285714256,0.7411271428574366,0.6417280224057279,0.52517986
312,162.0,161.26548240717113,0.7345175928288654,0.6313184904444572,0.6115108
313,161.0,161.2720919571997,-0.2720919571997058,-0.9540139812438896,0.7553957
314,161.0,161.27870150722828,-0.278701507228277,-0.9644235132051603,0.8345324
315,161.0,161.28531105725685,-0.28531105725684824,-0.9748330451664308,0.8345324
316,161.0,161.29192060728542,-0.29192060728541946,-0.9852425771277014,0.5611511
317,161.0,161.298530157314,-0.2985301573139907,-0.9956521090889718,0.48920864
318,161.0,161.30513970734256,-0.3051397073425619,-1.0060616410502425,0.38848922
319,161.0,161.31174925737113,-0.3117492573711331,-1.016471173011513,0.36690646
320,162.0,161.3183588073997,0.6816411926002957,0.5480422347542927,0.44604316
321,162.0,161.32496835742828,0.6750316425717244,0.5376327027930222,0.5467626
322,163.0,161.33157790745685,1.6684220925431532,2.1021461105588277,0.5467626
323,162.0,161.33818745748542,0.661812542514582,0.516813638870481,0.4964029
324,162.0,161.344797007514,0.6552029924860108,0.5064041069092104,0.51079136
325,162.0,161.35140655754256,0.6485934424574396,0.4959945749479399,0.47482014
326,161.0,161.35801610757113,-0.35801610757113167,-1.089337896740407,0.4964029
327,163.0,161.3646256575997,1.635374342400297,2.050098450752475,0.52517986
328,161.0,161.37123520762827,-0.3712352076282741,-1.1101569606629482,0.41007194
329,161.0,161.37784475765685,-0.37784475765684533,-1.1205664926242187,0.46043167
330,161.0,161.38445430768542,-0.38445430768541655,-1.1309760245854892,0.676259
331,161.0,161.391063857714,-0.3910638577139878,-1.1413855565467599,0.8417266
332,161.0,161.39767340774256,-0.397673407742559,-1.1517950885080304,0.77697843
333,161.0,161.40428295777113,-0.4042829577711302,-1.162204620469301,0.7266187
334,161.0,161.4108925077997,-0.41089250779970143,-1.1726141524305718,0.4964029
335,161.0,161.41750205782827,-0.41750205782827265,-1.1830236843918422,0.352518
336,161.0,161.42411160785684,-0.4241116078568439,-1.1934332163531127,0.352518
337,161.0,161.43072115788544,-0.4307211578854435,-1.203842748314428,0.6978417
338,161.0,161.43733070791401,-0.43733070791401474,-1.2142522802756985,0.8705036
339,161.0,161.4439402579426,-0.44394025794258596,-1.2246618122369692,0.91366905
340,161.0,161.45054980797116,-0.4505498079711572,-1.2350713441982397,0.62589926
341,161.0,161.45715935799973,-0.4571593579997284,-1.2454808761595104,0.4676259
342,162.0,161.4637689080283,0.5362310919717004,0.31903253160629547,0.5755396
343,162.0,161.47037845805687,0.5296215419431292,0.3086229996450249,0.676259
344,162.0,161.47698800808544,0.5230119919145579,0.29821346768375434,0.5683453
345,161.0,161.483597558114,-0.4835975581140133,-1.2871190040045926,0.48920864
346,162.0,161.49020710814258,0.5097928918574155,0.2773944037612132,0.5467626
347,162.0,161.49681665817116,0.5031833418288443,0.2669848717999426,0.6115108
348,162.0,161.50342620819973,0.49657379180027306,0.25657533983867203,0.5467626
349,162.0,161.5100357582283,0.48996424177170184,0.24616580787740147,0.48920864
350,162.0,161.51664530825687,0.4833546917431306,0.2357562759161309,0.5539568
351,162.0,161.52325485828544,0.4767451417145594,0.22534674395486037,0.60431653
352,162.0,161.529864408314,0.4701355916859882,0.2149372119935898,0.5611511
353,162.0,161.53647395834258,0.46352604165741695,0.20452768003231922,0.51079136
354,161.0,161.54308350837115,-0.5430835083711543,-1.3808047916560278,0.5611511
355,161.0,161.54969305839973,-0.5496930583997255,-1.3912143236172982,0.5467626
356,162.0,161.5563026084283,0.4436973915717033,0.1732990841485075,0.52517986
357,163.0,161.56291215845687,1.437087841543132,1.7378124919143132,0.5323741
358,163.0,161.56952170848544,1.4304782915145609,1.7274029599530427,0.34532374
359,161.0,161.576131258514,-0.5761312585140104,-1.4328524514623804,0.25179857
