y,x_detected,baseline_x,deflection_x_px,modified_z,confidence
109,162.0,162.57235814253804,-0.572358142538036,-1.427805305119383,0.47619048
110,162.0,162.5745841624102,-0.57458416241019,-1.4314316404470249,0.41904762
111,161.0,162.57681018228232,-1.5768101822823155,-3.0641248915756916,0.45714286
112,162.0,162.57903620215444,-0.5790362021544411,-1.4386843111022158,0.552381
113,162.0,162.58126222202657,-0.5812622220265666,-1.4423106464298112,0.54285717
114,164.0,162.5834882418987,1.4165117581013078,1.812196849844736,0.4857143
115,163.0,162.58571426177082,0.41428573822918224,0.17950359871606908,0.5904762
116,163.0,162.58794028164294,0.4120597183570567,0.17587726338847362,0.72380954
117,163.0,162.59016630151507,0.4098336984849311,0.17225092806087813,0.8857143
118,163.0,162.5923923213872,0.40760767861280556,0.16862459273328262,0.72380954
119,163.0,162.59461834125932,0.40538165874068,0.16499825740568713,0.6761905
120,163.0,162.59684436113145,0.40315563886855443,0.16137192207809167,0.5714286
121,163.0,162.59907038100357,0.40092961899642887,0.1577455867504962,0.37142858
122,163.0,162.6012964008757,0.3987035991243033,0.1541192514229007,0.52380955
123,164.0,162.60352242074782,1.3964775792521777,1.7795598318963766,0.61904764
124,164.0,162.60574844061995,1.3942515593800522,1.775933496568781,0.50476193
125,165.0,162.60797446049207,2.3920255395079266,3.4013740770422567,0.3904762
126,165.0,162.6102004803642,2.389799519635801,3.3977477417146615,0.36190477
127,165.0,162.61242650023632,2.3875734997636755,3.394121406387066,0.43809524
128,165.0,162.61465252010845,2.38534747989155,3.390495071059471,0.42857143
129,165.0,162.61687853998058,2.3831214600194244,3.386868735731875,0.47619048
130,163.0,162.6191045598527,0.3808954401472988,0.12510856880213683,0.51428574
131,163.0,162.62133057972483,0.37866942027517325,0.12148223347454133,0.3809524
132,163.0,162.62355659959695,0.3764434004030477,0.11785589814694584,0.46666667
133,163.0,162.62578261946908,0.37421738053092213,0.11422956281935036,0.5619048
134,163.0,162.6280086393412,0.37199136065879657,0.11060322749175489,0.62857145
135,164.0,162.63023465921336,1.3697653407866426,1.7360438079651845,0.74285716
136,163.0,162.63246067908548,0.367539320914517,0.10335055683651762,0.6952381
137,163.0,162.6346866989576,0.36531330104239146,0.09972422150892213,0.6761905
138,163.0,162.63691271882973,0.3630872811702659,0.09609788618132664,0.52380955
139,163.0,162.63913873870186,0.36086126129814033,0.09247155085373115,0.53333336
140,163.0,162.64136475857399,0.3586352414260148,0.08884521552613567,0.53333336
141,163.0,162.6435907784461,0.3564092215538892,0.08521888019854018,0.45714286
142,163.0,162.64581679831824,0.35418320168176365,0.08159254487094471,0.45714286
143,163.0,162.64804281819036,0.3519571818096381,0.07796620954334922,0.60952383
144,163.0,162.6502688380625,0.3497311619375125,0.07433987421575373,0.73333335
145,163.0,162.6524948579346,0.34750514206538696,0.07071353888815825,0.74285716
146,163.0,162.65472087780674,0.3452791221932614,0.06708720356056276,0.71428573
147,163.0,162.65694689767886,0.34305310232113584,0.06346086823296727,0.8857143
148,163.0,162.659172917551,0.3408270824490103,0.059834532905371794,0.9142857
149,163.0,162.66139893742312,0.3386010625768847,0.05620819757777631,0.7714286
150,163.0,162.66362495729524,0.33637504270475915,0.05258186225018082,0.6761905
151,163.0,162.66585097716737,0.3341490228326336,0.04895552692258535,0.6571429
152,165.0,162.6680769970395,2.331923002960508,3.3034630231971325,0.62857145
153,165.0,162.67030301691162,2.3296969830883825,3.2998366878695373,0.63809526
154,163.0,162.67252903678374,0.3274709632162569,0.03807652093979889,0.61904764
155,163.0,162.67475505665587,0.32524494334413134,0.03445018561220341,0.6952381
156,163.0,162.676981076528,0.3230189234720058,0.03082385028460792,0.74285716
157,163.0,162.67920709640012,0.3207929035998802,0.027197514957012434,0.73333335
158,163.0,162.68143311627225,0.31856688372775466,0.02357117962941695,0.6857143
159,165.0,162.6836591361444,2.3163408638556007,3.2780786759039175,0.6761905
160,163.0,162.68588515601652,0.3141148439834751,0.01631850897417968,0.44761905
161,163.0,162.68811117588865,0.31188882411134955,0.012692173646584197,0.4
162,163.0,162.69033719576078,0.309662804239224,0.00906583831898871,0.552381
163,163.0,162.6925632156329,0.3074367843670984,0.005439502991393227,0.8952381
164,163.0,162.69478923550503,0.30521076449497286,0.0018131676637977423,0.7047619
165,163.0,162.69701525537715,0.3029847446228473,-0.0018131676637977423,0.5809524
166,163.0,162.69924127524928,0.30075872475072174,-0.005439502991393227,0.5809524
167,165.0,162.7014672951214,2.298532704878596,3.249067993283154,0.8095238
168,165.0,162.70369331499353,2.2963066850064706,3.2454416579555585,0.4952381
169,163.0,162.70591933486565,0.29408066513434505,-0.01631850897417968,0.37142858
170,163.0,162.70814535473778,0.2918546452622195,-0.019944844301775164,0.7047619
171,163.0,162.7103713746099,0.28962862539009393,-0.02357117962937065,0.96190476
172,163.0,162.71259739448203,0.28740260551796837,-0.027197514956966134,0.8857143
173,163.0,162.71482341435416,0.2851765856458428,-0.030823850284561617,0.46666667
174,163.0,162.71704943422628,0.28295056577371724,-0.034450185612157104,0.47619048
175,163.0,162.7192754540984,0.2807245459015917,-0.03807652093975259,0.6
176,163.0,162.72150147397053,0.2784985260294661,-0.04170285626734807,0.4857143
177,163.0,162.72372749384266,0.27627250615734056,-0.04532919159494356,0.40952381
178,163.0,162.72595351371479,0.274046486285215,-0.04895552692253904,0.52380955
179,163.0,162.7281795335869,0.27182046641308943,-0.052581862250134524,0.73333335
180,163.0,162.73040555345904,0.2695944465409639,-0.05620819757773001,0.6952381
181,162.0,162.73263157333116,-0.7326315733311617,-1.688901448706397,0.71428573
182,163.0,162.7348575932033,0.26514240679671275,-0.06346086823292098,0.7047619
183,163.0,162.73708361307544,0.26291638692455876,-0.06708720356056276,0.61904764
184,162.0,162.73930963294757,-0.7393096329475668,-1.6997804546892294,0.54285717
185,163.0,162.7415356528197,0.25846434718030764,-0.07433987421575373,0.54285717
186,163.0,162.74376167269182,0.2562383273081821,-0.07796620954334922,0.53333336
187,163.0,162.74598769256394,0.2540123074360565,-0.08159254487094471,0.44761905
188,163.0,162.74821371243607,0.25178628756393096,-0.08521888019854018,0.2857143
189,163.0,162.7504397323082,0.2495602676918054,-0.08884521552613567,0.2761905
190,163.0,162.75266575218032,0.24733424781967983,-0.09247155085373115,0.47619048
191,162.0,162.75489177205245,-0.7548917720524457,-1.7251648019823982,0.5809524
192,162.0,162.75711779192457,-0.7571177919245713,-1.7287911373099936,0.5809524
193,163.0,162.7593438117967,0.24065618820330315,-0.10335055683651762,0.5809524
194,163.0,162.76156983166882,0.23843016833117758,-0.1069768921641131,0.64761907
195,163.0,162.76379585154095,0.23620414845905202,-0.11060322749170858,0.5904762
196,162.0,162.76602187141307,-0.7660218714130735,-1.7432964786203755,0.60952383
197,162.0,162.7682478912852,-0.7682478912851991,-1.7469228139479709,0.62857145
198,162.0,162.77047391115732,-0.7704739111573247,-1.7505491492755665,0.5714286
199,162.0,162.77269993102945,-0.7726999310294502,-1.7541754846031619,0.61904764
200,162.0,162.77492595090158,-0.7749259509015758,-1.7578018199307575,0.6857143
201,163.0,162.7771519707737,0.22284802922629865,-0.13236123945728148,0.7809524
202,163.0,162.77937799064583,0.2206220093541731,-0.13598757478487697,0.7714286
203,163.0,162.78160401051795,0.21839598948204753,-0.13961391011247246,0.73333335
204,162.0,162.78383003039008,-0.783830030390078,-1.7723071612411394,0.50476193
205,163.0,162.7860560502622,0.2139439497377964,-0.14686658076766343,0.44761905
206,163.0,162.78828207013433,0.21171792986567084,-0.15049291609525892,0.50476193
207,163.0,162.79050809000645,0.20949190999354528,-0.1541192514228544,0.62857145
208,161.0,162.7927341098786,-1.7927341098786087,-3.415879418352639,0.8761905
209,161.0,162.79496012975073,-1.7949601297507343,-3.4195057536802347,0.9714286
210,161.0,162.79718614962286,-1.7971861496228598,-3.4231320890078303,0.71428573
211,162.0,162.79941216949499,-0.7994121694949854,-1.797691508534354,0.4
212,162.0,162.8016381893671,-0.801638189367111,-1.8013178438619495,0.52380955
213,162.0,162.80386420923924,-0.8038642092392365,-1.8049441791895449,0.552381
214,162.0,162.80609022911136,-0.8060902291113621,-1.8085705145171405,0.51428574
215,163.0,162.8083162489835,0.19168375101651236,-0.18312993404366457,0.5619048
216,163.0,162.8105422688556,0.1894577311443868,-0.18675626937126005,0.73333335
217,163.0,162.81276828872774,0.18723171127226124,-0.19038260469885557,0.7619048
218,162.0,162.81499430859986,-0.8149943085998643,-1.8230758558275224,0.7047619
219,162.0,162.817220328472,-0.8172203284719899,-1.8267021911551178,0.63809526
220,162.0,162.81944634834412,-0.8194463483441154,-1.8303285264827134,0.6857143
221,162.0,162.82167236821624,-0.821672368216241,-1.833954861810309,0.7619048
222,163.0,162.82389838808837,0.17610161191163343,-0.20851428133683297,0.6857143
223,163.0,162.8261244079605,0.17387559203950786,-0.21214061666442846,0.63809526
224,162.0,162.82835042783262,-0.8283504278326177,-1.8448338677930953,0.72380954
225,162.0,162.83057644770474,-0.8305764477047433,-1.848460203120691,0.8761905
226,163.0,162.83280246757687,0.16719753242313118,-0.2230196226472149,0.85714287
227,162.0,162.835028487449,-0.8350284874489944,-1.8557128737758817,0.7714286
228,162.0,162.83725450732112,-0.83725450732112,-1.8593392091034773,0.7809524
229,162.0,162.83948052719325,-0.8394805271932455,-1.8629655444310729,0.75238097
230,162.0,162.84170654706537,-0.8417065470653711,-1.8665918797586682,0.73333335
231,162.0,162.8439325669375,-0.8439325669374966,-1.8702182150862636,0.7904762
232,163.0,162.84615858680965,0.15384141319034939,-0.2447776346128341,0.60952383
233,162.0,162.84838460668178,-0.8483846066817762,-1.877470885741501,0.50476193
234,163.0,162.8506106265539,0.14938937344609826,-0.25203030526802506,0.7047619
235,163.0,162.85283664642603,0.1471633535739727,-0.2556566405956206,0.83809525
236,163.0,162.85506266629815,0.14493733370184714,-0.25928297592321603,0.8
237,163.0,162.85728868617028,0.14271131382972158,-0.2629093112508115,0.6857143
238,163.0,162.8595147060424,0.140485293957596,-0.266535646578407,0.6666667
239,163.0,162.86174072591453,0.13825927408547045,-0.2701619819060025,0.6571429
240,163.0,162.86396674578666,0.1360332542133449,-0.273788317233598,0.63809526
241,163.0,162.86619276565878,0.13380723434121933,-0.27741465256119346,0.6666667
242,163.0,162.8684187855309,0.13158121446909377,-0.28104098788878895,0.6666667
243,163.0,162.87064480540303,0.1293551945969682,-0.28466732321638444,0.5904762
244,163.0,162.87287082527516,0.12712917472484264,-0.2882936585439799,0.552381
245,163.0,162.87509684514728,0.12490315485271708,-0.2919199938715754,0.52380955
246,163.0,162.8773228650194,0.12267713498059152,-0.2955463291991709,0.552381
247,163.0,162.87954888489153,0.12045111510846596,-0.2991726645267664,0.4952381
248,162.0,162.88177490476366,-0.8817749047636596,-1.9318659156554332,0.5714286
249,163.0,162.88400092463579,0.11599907536421483,-0.3064253351819573,0.7809524
250,163.0,162.8862269445079,0.11377305549208927,-0.3100516705095528,0.7047619
251,163.0,162.88845296438004,0.11154703561996371,-0.3136780058371483,0.6666667
252,163.0,162.89067898425216,0.10932101574783815,-0.3173043411647438,0.51428574
253,163.0,162.8929050041243,0.10709499587571258,-0.3209306764923393,0.4857143
254,163.0,162.8951310239964,0.10486897600358702,-0.3245570118199348,0.54285717
255,163.0,162.89735704386854,0.10264295613146146,-0.3281833471475303,0.8095238
256,163.0,162.8995830637407,0.10041693625930748,-0.33180968247517206,0.9714286
257,163.0,162.90180908361282,0.09819091638718191,-0.33543601780276755,0.9809524
258,163.0,162.90403510348494,0.09596489651505635,-0.33906235313036304,0.85714287
259,163.0,162.90626112335707,0.09373887664293079,-0.34268868845795847,0.85714287
260,163.0,162.9084871432292,0.09151285677080523,-0.34631502378555395,0.9142857
261,163.0,162.91071316310132,0.08928683689867967,-0.34994135911314944,0.9047619
262,163.0,162.91293918297345,0.0870608170265541,-0.35356769444074493,0.8666667
263,163.0,162.91516520284557,0.08483479715442854,-0.3571940297683404,0.8
264,163.0,162.9173912227177,0.08260877728230298,-0.36082036509593596,0.8
265,163.0,162.91961724258982,0.08038275741017742,-0.36444670042353144,0.8095238
266,163.0,162.92184326246195,0.07815673753805186,-0.36807303575112693,0.8857143
267,163.0,162.92406928233407,0.0759307176659263,-0.37169937107872236,0.72380954
268,163.0,162.9262953022062,0.07370469779380073,-0.37532570640631785,0.83809525
269,163.0,162.92852132207832,0.07147867792167517,-0.37895204173391334,0.9238095
270,163.0,162.93074734195045,0.06925265804954961,-0.3825783770615088,0.7619048
271,163.0,162.93297336182258,0.06702663817742405,-0.3862047123891043,0.552381
272,164.0,162.9351993816947,1.0648006183052985,1.2392358680843716,0.5904762
273,164.0,162.93742540156683,1.062574598433173,1.2356095327567762,0.7047619
274,164.0,162.93965142143895,1.0603485785610474,1.2319831974291806,0.63809526
275,164.0,162.94187744131108,1.0581225586889218,1.228356862101585,0.5809524
276,165.0,162.9441034611832,2.0558965388167962,2.8537974425750607,0.5619048
277,164.0,162.94632948105533,1.0536705189446707,1.2211041914463943,0.552381
278,164.0,162.94855550092745,1.0514444990725451,1.2174778561187987,0.50476193
279,164.0,162.95078152079958,1.0492184792004196,1.2138515207912033,0.45714286
280,164.0,162.9530075406717,1.046992459328294,1.2102251854636077,0.5904762
281,164.0,162.95523356054386,1.04476643945614,1.206598850135966,0.6952381
282,163.0,162.95745958041599,0.042540419584014444,-0.42609440099270096,0.72380954
283,163.0,162.9596856002881,0.04031439971188888,-0.4297207363202964,0.7809524
284,163.0,162.96191162016024,0.03808837983976332,-0.4333470716478919,0.8666667
285,163.0,162.96413764003236,0.03586235996763776,-0.43697340697548737,0.8666667
286,163.0,162.9663636599045,0.033636340095512196,-0.44059974230308285,0.83809525
287,163.0,162.9685896797766,0.031410320223386634,-0.4442260776306784,0.8
288,163.0,162.97081569964874,0.029184300351261072,-0.4478524129582739,0.7714286
289,163.0,162.97304171952086,0.02695828047913551,-0.45147874828586937,0.6761905
290,164.0,162.975267739393,1.02473226060701,1.1739618321876066,0.4952381
291,163.0,162.97749375926512,0.022506240734884386,-0.4587314189410603,0.4857143
292,163.0,162.97971977913724,0.020280220862758824,-0.4623577542686558,0.60952383
293,163.0,162.98194579900937,0.018054200990633262,-0.46598408959625126,0.82857144
294,163.0,162.9841718188815,0.0158281811185077,-0.46961042492384675,0.85714287
295,163.0,162.98639783875362,0.013602161246382138,-0.47323676025144223,0.9238095
296,163.0,162.98862385862574,0.011376141374256576,-0.47686309557903767,0.84761906
297,163.0,162.99084987849787,0.009150121502131014,-0.4804894309066332,0.5809524
298,163.0,162.99307589837,0.0069241016300054525,-0.4841157662342287,0.40952381
299,165.0,162.99530191824212,2.00469808175788,2.7703917300403185,0.5809524
300,165.0,162.99752793811425,2.0024720618857543,2.7667653947127233,0.7904762
301,165.0,162.99975395798637,2.0002460420136288,2.7631390593851277,0.7714286
302,163.0,163.0019799778585,-0.0019799778584967953,-0.49862110754461064,0.5904762
303,163.0,163.00420599773062,-0.004205997730622357,-0.5022474428722061,0.45714286
304,163.0,163.00643201760275,-0.006432017602747919,-0.5058737781998016,0.45714286
305,163.0,163.0086580374749,-0.008658037474901903,-0.5095001135274434,0.4
306,164.0,163.01088405734703,0.9891159426529725,1.1159404669460324,0.33333334
307,165.0,163.01311007721915,1.986889922780847,2.7413810474195084,0.31428573
308,163.0,163.01533609709128,-0.015336097091278589,-0.5203791195102299,0.42857143
309,164.0,163.0175621169634,0.9824378830365958,1.105061460963246,0.4857143
310,164.0,163.01978813683553,0.9802118631644703,1.1014351256356505,0.4857143
311,163.0,163.02201415670766,-0.022014156707655275,-0.5312581254930163,0.5904762
312,163.0,163.02424017657978,-0.024240176579780837,-0.5348844608206118,0.63809526
313,163.0,163.0264661964519,-0.0264661964519064,-0.5385107961482073,0.6
314,164.0,163.02869221632403,0.971307783675968,1.0869297843252685,0.4
315,163.0,163.03091823619616,-0.030918236196157522,-0.5457634668033983,0.34285715
316,163.0,163.03314425606828,-0.033144256068283084,-0.5493898021309936,0.42857143
317,163.0,163.0353702759404,-0.035370275940408646,-0.5530161374585891,0.6666667
318,163.0,163.03759629581253,-0.03759629581253421,-0.5566424727861846,0.7904762
319,163.0,163.03982231568466,-0.03982231568465977,-0.5602688081137802,0.84761906
320,163.0,163.04204833555679,-0.04204833555678533,-0.5638951434413757,0.74285716
321,163.0,163.0442743554289,-0.044274355428910894,-0.5675214787689712,0.5714286
322,163.0,163.04650037530104,-0.046500375301036456,-0.5711478140965667,0.3809524
323,163.0,163.04872639517316,-0.04872639517316202,-0.5747741494241622,0.36190477
324,164.0,163.0509524150453,0.9490475849547124,1.0506664310493137,0.40952381
325,164.0,163.0531784349174,0.9468215650825869,1.0470400957217183,0.41904762
326,163.0,163.05540445478954,-0.055404454789538704,-0.5856531554069485,0.4
327,163.0,163.05763047466166,-0.057630474661664266,-0.589279490734544,0.3809524
328,163.0,163.0598564945338,-0.05985649453378983,-0.5929058260621395,0.3904762
329,165.0,163.06208251440592,1.9379174855940846,2.6616016702124075,0.35238096
330,164.0,163.06430853427807,0.9356914657219306,1.0289084190836946,0.3904762
331,163.0,163.0665345541502,-0.06653455415019494,-0.6037848320449722,0.51428574
332,163.0,163.06876057402232,-0.0687605740223205,-0.6074111673725677,0.45714286
333,163.0,163.07098659389445,-0.07098659389444606,-0.6110375027001633,0.31428573
334,163.0,163.07321261376657,-0.07321261376657162,-0.6146638380277587,0.2952381
335,163.0,163.0754386336387,-0.07543863363869718,-0.6182901733553542,0.40952381
336,163.0,163.07766465351082,-0.07766465351082275,-0.6219165086829497,0.41904762
337,163.0,163.07989067338295,-0.07989067338294831,-0.6255428440105452,0.61904764
338,163.0,163.08211669325507,-0.08211669325507387,-0.6291691793381408,0.7619048
339,163.0,163.0843427131272,-0.08434271312719943,-0.6327955146657361,0.7904762
340,163.0,163.08656873299932,-0.086568732999325,-0.6364218499933317,0.64761907
341,163.0,163.08879475287145,-0.08879475287145056,-0.6400481853209271,0.46666667
342,163.0,163.09102077274358,-0.09102077274357612,-0.6436745206485226,0.37142858
343,163.0,163.0932467926157,-0.09324679261570168,-0.6473008559761181,0.5714286
344,164.0,163.09547281248783,0.9045271875121728,0.9781397244973578,0.6761905
345,163.0,163.09769883235995,-0.0976988323599528,-0.6545535266313091,0.7714286
346,163.0,163.09992485223208,-0.09992485223207836,-0.6581798619589045,0.4857143
347,163.0,163.1021508721042,-0.10215087210420393,-0.6618061972865001,0.36190477
348,163.0,163.10437689197633,-0.10437689197632949,-0.6654325326140955,0.44761905
349,163.0,163.10660291184846,-0.10660291184845505,-0.669058867941691,0.83809525
350,163.0,163.10882893172058,-0.10882893172058061,-0.6726852032692865,0.8095238
351,163.0,163.1110549515927,-0.11105495159270617,-0.676311538596882,0.72380954
352,163.0,163.11328097146483,-0.11328097146483174,-0.6799378739244775,0.5904762
353,163.0,163.11550699133696,-0.1155069913369573,-0.683564209252073,0.5904762
354,163.0,163.1177330112091,-0.11773301120911128,-0.6871905445797147,0.7047619
355,164.0,163.11995903108124,0.8800409689187632,0.9382500358937612,0.7047619
356,164.0,163.12218505095336,0.8778149490466376,0.9346237005661657,0.5809524
357,163.0,163.1244110708255,-0.12441107082548797,-0.6980695505625011,0.51428574
358,163.0,163.1266370906976,-0.12663709069761353,-0.7016958858900967,0.35238096
359,163.0,163.12886311056974,-0.1288631105697391,-0.7053222212176922,0.30476192
360,163.0,163.13108913044186,-0.13108913044186465,-0.7089485565452877,0.32380953
